Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
184,104.165,14932,243.900546,6102.353407755581,2000000,75,"3840x2160"
185,107.634,14932,244.482991,6117.572072072071,2000000,75,"3840x2160"
186,104.447,14932,247.764671,6132.627910988444,2000000,75,"3840x2160"
187,107.65,14932,248.393687,6147.523523722835,2000000,75,"3840x2160"
188,104.994,14932,251.264506,6162.261454463582,2000000,75,"3840x2160"
189,108.478,14932,251.526285,6176.8441938178785,2000000,75,"3840x2160"
190,104.478,14932,255.668692,6191.274180214936,2000000,75,"3840x2160"
191,107.947,9915,256.199664,6153.156577225131,2000000,75,"1920x1080"
192,107.8,9915,256.304995,6141.5655494386865,2000000,75,"1920x1080"
193,105.822,9915,258.367926,6130.093958656056,2000000,75,"1920x1080"
194,109.025,9915,259.023827,6118.739968279144,2000000,75,"1920x1080"
195,107.166,9915,260.963928,6107.501779173208,2000000,75,"1920x1080"
196,110.104,9915,261.97884,6096.37762871646,2000000,75,"1920x1080"
197,109.041,9915,263.069506,6085.36578987848,2000000,75,"1920x1080"
198,62.658,9915,309.360063,6074.4645703263795,2000000,75,"1920x1080"
199,62.839,14932,313.381685,6063.546256281406,2000000,75,"3840x2160"
200,59.652,14932,316.355185,6077.822786069652,2000000,75,"3840x2160"
201,63.387,14932,316.818804,6091.957908477414,2000000,75,"3840x2160"
202,63.074,14932,316.965356,6105.953714090621,2000000,75,"3840x2160"
203,59.934,14932,320.280127,6119.8122524872015,2000000,75,"3840x2160"
204,59.684,14932,324.535428,6133.535533237684,2000000,75,"3840x2160"
205,62.887,14932,325.135676,6147.125526876627,2000000,75,"3840x2160"
206,59.965,14932,328.249495,6160.584165845879,2000000,75,"3840x2160"
207,63.167,14932,328.903468,6173.913345410629,4000000,50,"3840x2160"
208,63.167,14932,329.01126,6187.114924549134,4000000,50,"3840x2160"
209,62.856,9915,329.282701,6152.295465937572,4000000,50,"1920x1080"
210,61.309,9915,330.784748,6141.697562626945,4000000,50,"1920x1080"
211,62.919,14932,333.308482,6131.08743181615,4000000,50,"3840x2160"
212,60.262,14932,335.786982,6144.243024182833,4000000,50,"3840x2160"
213,63.731,14932,336.345454,6157.275613180642,4000000,50,"3840x2160"
214,63.465,14932,336.657515,6170.186915887851,4000000,50,"3840x2160"
215,59.481,14932,340.702493,6182.97861757106,4000000,50,"3840x2160"
216,60.028,14932,344.203285,6195.652372418503,4000000,50,"3840x2160"
217,63.497,14932,344.765018,6208.209804253162,4000000,50,"3840x2160"
218,63.232,14932,344.930308,6220.652507226341,4000000,50,"3840x2160"
219,52.874,14932,355.187233,6232.98204649232,4000000,50,"3840x2160"
220,42.267,14932,369.750667,6245.199958864665,9000000,25,"3840x2160"
221,46.001,14932,370.065787,6257.307753454812,9000000,25,"3840x2160"
222,43.345,14932,372.826883,6269.306912293459,9000000,25,"3840x2160"
223,46.814,14932,373.264802,6281.198890935297,9000000,25,"3840x2160"
224,46.283,14932,373.803683,6292.98511904762,9000000,25,"3840x2160"
225,49.752,14932,374.46917,6304.667000983285,9000000,25,"3840x2160"
226,49.486,14932,374.666955,6316.245916338545,9000000,25,"3840x2160"
227,49.189,14932,374.986318,6327.723220496175,9000000,25,"3840x2160"
228,52.158,14932,376.061517,6339.100245154372,9000000,25,"3840x2160"
229,55.752,14932,376.308196,6350.378298841846,9000000,25,"3840x2160"
230,53.768,14932,378.239607,6361.5586674195365,9000000,25,"3840x2160"
231,57.502,14932,378.560073,6372.642614569339,9000000,25,"3840x2160"
232,56.971,14932,379.21075,6383.63138227024,9000000,25,"3840x2160"
233,60.175,14932,379.841549,6394.526191262243,9000000,25,"3840x2160"
234,59.909,14932,380.180234,6405.328241498453,9000000,25,"3840x2160"
235,63.44,14932,380.594401,6416.038712585647,9000000,25,"3840x2160"
236,59.925,14932,384.198515,6426.658764213689,9000000,25,"3840x2160"
237,63.394,14932,384.770438,6437.189536574124,9000000,25,"3840x2160"
238,62.066,14932,386.13769,6447.632150768257,9000000,25,"3840x2160"
239,65.691,14932,386.418976,6457.987709205021,9000000,25,"3840x2160"
240,61.02,14932,391.056409,6468.257295988935,4000000,50,"3840x2160"
241,64.489,14932,391.616278,6478.441977298446,4000000,50,"3840x2160"
242,61.301,14932,394.958165,6488.542801754922,4000000,50,"3840x2160"
243,64.77,14932,395.232903,6498.560800782569,4000000,50,"3840x2160"
244,61.052,14932,399.215696,6508.4969889595195,4000000,50,"3840x2160"
245,64.24,14932,399.890711,6518.3523643603785,4000000,50,"3840x2160"
246,61.053,14932,403.185656,6528.127908890425,4000000,50,"3840x2160"
247,64.428,14932,403.594173,6537.824588611727,4000000,50,"3840x2160"
248,60.537,14932,407.567208,6547.443354061406,4000000,50,"3840x2160"
249,64.272,14932,407.805256,6556.98514056225,4000000,50,"3840x2160"
250,61.35,14932,410.793118,6566.450868525895,4000000,50,"3840x2160"
251,64.554,14932,411.539425,6575.841443748814,4000000,50,"3840x2160"
252,61.632,14932,414.595241,6585.157757701236,4000000,50,"3840x2160"
253,64.836,14932,415.297117,6594.4006878092805,4000000,50,"3840x2160"
254,41.198,14932,438.84499,6603.57109773043,2000000,75,"3840x2160"
255,44.401,14932,439.763471,6612.669837622549,2000000,75,"3840x2160"
256,42.009,14932,442.011975,6621.697744406614,2000000,75,"3840x2160"
257,45.604,14932,442.506039,6630.655642023346,2000000,75,"3840x2160"
258,42.823,14932,445.381051,6639.544341683875,2000000,75,"3840x2160"
259,46.37,14932,445.681624,6648.36464211464,2000000,75,"3840x2160"
260,43.371,14932,448.871528,6657.11732979664,1000000,100,"3840x2160"
261,46.673,14932,449.362639,6665.803179199205,1000000,100,"3840x2160"
262,41.262,14932,454.927243,6674.422953008447,1000000,100,"3840x2160"
263,44.465,14932,455.723981,6682.9774023505015,1000000,100,"3840x2160"
264,38.091,14932,461.961123,6691.467267009721,1000000,100,"3840x2160"
265,42.011,9915,461.9912,6662.100297914598,1000000,100,"1920x1080"
266,41.56,9915,462.473634,6651.814719382726,1000000,100,"1920x1080"
267,37.841,9915,466.29125,6641.605875118788,1000000,100,"1920x1080"
268,41.688,4953,466.314833,6594.511887588082,1000000,100,"1280x720"
269,41.529,4953,466.662868,6566.213327825968,1000000,100,"1280x720"
270,38.92,4953,469.196046,6538.123588902556,1000000,100,"1280x720"
271,42.389,4953,469.85305,6510.240367918384,1000000,100,"1280x720"
272,40.264,4953,471.75922,6482.5613957121295,1000000,100,"1280x720"
273,43.998,4953,472.111582,6455.084436245021,1000000,100,"1280x720"
274,42.139,4953,474.046102,6427.807285998673,1000000,100,"1280x720"
275,45.342,4953,474.709268,6400.727773386034,1000000,100,"1280x720"
276,44.014,4953,476.202601,6373.843758175064,1000000,100,"1280x720"
277,47.218,4953,476.904852,6347.153130924862,1000000,100,"1280x720"
278,45.624,4953,478.404092,6320.653812433924,1000000,100,"1280x720"
279,48.827,4953,479.261914,6294.343753200204,2000000,75,"1280x720"
280,48.296,4953,479.741075,6268.220932892731,2000000,75,"1280x720"
281,52.234,4953,479.936541,6242.28335983443,2000000,75,"1280x720"
282,51.234,4953,481.003875,6216.529070495953,2000000,75,"1280x720"
283,54.437,4953,481.744878,6190.956129000149,2000000,75,"1280x720"
284,53.906,4953,482.321008,6165.562626637016,2000000,75,"1280x720"
285,57.67,9915,482.332351,6140.285805422647,2000000,75,"1920x1080"
286,57.109,9915,483.073239,6132.535184327868,2000000,75,"1920x1080"
287,55.515,9915,484.737974,6124.838366240805,2000000,75,"1920x1080"
288,58.719,9915,485.438384,6117.1947928681275,2000000,75,"1920x1080"
289,56.859,9915,487.154019,6109.603913614126,2000000,75,"1920x1080"
290,60.328,9915,487.835583,6102.065185448511,2000000,75,"1920x1080"
291,58.678,9915,489.435882,6094.578072776914,2000000,75,"1920x1080"
292,61.672,9915,490.49482,6087.142047314041,2000000,75,"1920x1080"
293,60.344,9915,491.762589,6079.756587959415,2000000,75,"1920x1080"
294,63.016,9915,493.056855,6072.421180675661,2000000,75,"1920x1080"
295,61.423,9915,494.815743,6065.135318369217,2000000,75,"1920x1080"
296,64.626,9915,495.377266,6057.898500773501,2000000,75,"1920x1080"
297,63.032,9915,497.151433,6050.710234334394,2000000,75,"1920x1080"
298,66.501,9915,497.722371,6043.570032098045,2000000,75,"1920x1080"
299,64.68,9915,499.358356,6036.477413600893,2000000,75,"1920x1080"
300,67.845,9915,500.18248,6029.431904761905,2000000,75,"1920x1080"
301,66.783,9915,501.378885,6022.4330377769475,2000000,75,"1920x1080"
302,69.986,9915,502.118513,6015.480351015234,2000000,75,"1920x1080"
303,68.392,9915,503.707425,6008.573388917839,2000000,75,"1920x1080"
304,71.595,9915,504.650517,6001.711701898188,2000000,75,"1920x1080"
305,70.267,9915,505.954294,5994.89484624451,2000000,75,"1920x1080"
306,73.205,9915,506.798432,5988.1223840241855,2000000,75,"1920x1080"
307,71.612,9915,508.537269,5981.393882989974,2000000,75,"1920x1080"
308,74.815,9915,509.197605,5974.708916488042,4000000,50,"1920x1080"
309,74.284,9915,509.959918,5968.067063367784,4000000,50,"1920x1080"
310,77.69,14932,510.365052,5961.415869723058,4000000,50,"3840x2160"
311,63.144,14932,524.984477,5970.9394632698495,4000000,50,"3840x2160"
312,60.489,14932,527.612917,5980.402187269599,4000000,50,"3840x2160"
313,58.629,14932,529.482681,5989.804623430537,4000000,50,"3840x2160"
314,56.77,14932,531.314563,5999.147346072186,4000000,50,"3840x2160"
315,54.645,14932,533.61906,6008.430922242314,4000000,50,"3840x2160"
316,52.786,14932,535.456918,6017.655911831649,4000000,50,"3840x2160"
317,50.13,14932,538.018394,6026.8228676864455,4000000,50,"3840x2160"
318,47.209,14932,540.97426,6035.932335718933,9000000,25,"3840x2160"
319,46.146,14932,542.117535,6044.984855015673,9000000,25,"3840x2160"
320,45.084,14932,543.1114,6053.980957943926,9000000,25,"3840x2160"
321,44.021,14932,544.130646,6062.921170255993,9000000,25,"3840x2160"
322,42.959,14932,545.311492,6071.806011191662,9000000,25,"3840x2160"
323,41.6,14932,546.633919,6080.635993578719,9000000,25,"3840x2160"
324,40.272,14932,547.774372,6089.411623931623,9000000,25,"3840x2160"
325,37.616,14932,550.482802,6098.133402548372,9000000,25,"3840x2160"
326,36.288,14932,551.728199,6106.801823605561,9000000,25,"3840x2160"
327,35.491,14932,552.766903,6115.4173752517345,9000000,25,"3840x2160"
328,34.163,14932,553.958489,6123.980539699014,9000000,25,"3840x2160"
329,32.835,14932,555.350731,6132.491793313071,9000000,25,"3840x2160"
330,31.507,14932,556.574508,6140.951606701456,9000000,25,"3840x2160"
331,30.445,14932,557.774945,6149.36044480035,9000000,25,"3840x2160"
332,33.913,14932,558.101801,6157.7187669597315,9000000,25,"3840x2160"
333,33.382,14932,558.883095,6166.027027027027,9000000,25,"3840x2160"
334,36.82,14932,559.287296,6174.285673429262,9000000,25,"3840x2160"
335,36.038,14932,560.026311,6182.495149253731,9000000,25,"3840x2160"
336,39.507,14932,560.49496,6190.655892327257,9000000,25,"3840x2160"
337,39.242,14932,561.025696,6198.768335294015,9000000,25,"3840x2160"
338,42.43,14932,561.71055,6206.832905691994,9000000,25,"3840x2160"
339,42.164,14932,562.03065,6214.850026028111,9000000,25,"3840x2160"
340,45.586,14932,562.431905,6222.820113851993,9000000,25,"3840x2160"
341,45.367,14932,562.663673,6230.743581828472,9000000,25,"3840x2160"
342,49.101,14932,563.012547,6238.620837808809,9000000,25,"3840x2160"
343,52.981,14932,563.057798,6246.452284900672,9000000,25,"3840x2160"
344,52.836,14932,563.349562,6254.238321536905,9000000,25,"3840x2160"
345,52.506,14932,563.618568,6261.979341543101,9000000,25,"3840x2160"
346,56.039,14932,564.055153,6269.675734203995,9000000,25,"3840x2160"
347,55.242,14932,564.866978,6277.32788432873,9000000,25,"3840x2160"
348,58.976,14932,565.280404,6284.936172314989,9000000,25,"3840x2160"
349,58.18,14932,566.072044,6292.500974212035,9000000,25,"3840x2160"
350,61.633,14932,566.394534,6300.022661782663,9000000,25,"3840x2160"
351,58.977,14932,569.210344,6307.501602564103,4000000,50,"3840x2160"
352,62.399,14932,569.64242,6314.9381599278895,4000000,50,"3840x2160"
353,61.649,14932,570.469792,6322.332693138713,4000000,50,"3840x2160"
354,63.887,14932,570.747849,6329.685557412269,4000000,50,"3840x2160"
