Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
191,82.157,1884,37.847629,-4895.590668630018,4000000,50,"768x432"
192,82.149,1884,37.855207,-4891.5497625215885,4000000,50,"768x432"
193,82.142,1884,37.86228,-4887.550531488702,4000000,50,"768x432"
194,82.135,1884,37.870506,-4883.592334126355,4000000,50,"768x432"
195,82.126,1884,37.878304,-4879.674542124542,4000000,50,"768x432"
196,82.119,1884,37.885957,-4875.796539935771,4000000,50,"768x432"
197,82.111,1884,37.893758,-4871.957724452648,4000000,50,"768x432"
198,82.103,1884,37.901704,-4868.157504695193,4000000,50,"768x432"
199,82.095,1884,37.909322,-4864.395301507538,4000000,50,"768x432"
200,82.088,1884,37.917188,-4860.670547263681,4000000,50,"768x432"
201,81.727,1884,38.439709,-4856.982685581991,4000000,50,"768x432"
202,85.557,3134,38.445574,-4853.36165439204,4000000,50,"1024x576"
203,85.196,3134,38.983665,-4843.6182024533955,4000000,50,"1024x576"
204,85.196,3134,39.002338,-4833.969823051171,4000000,50,"1024x576"
205,88.399,3134,39.756659,-4824.4151314231585,4000000,50,"1024x576"
206,92.239,4953,39.799274,-4814.995427043759,4000000,50,"1280x720"
207,92.133,4953,39.878595,-4796.878460609439,4000000,50,"1280x720"
208,92.12,4953,39.971659,-4778.934877622378,4000000,50,"1280x720"
209,91.602,4953,40.626366,-4761.162200956938,4000000,50,"1280x720"
210,90.274,4953,41.978276,-4743.558000451365,4000000,50,"1280x720"
211,89.211,4953,42.998406,-4726.119891800054,4000000,50,"1280x720"
212,88.991,3134,43.011372,-4725.965630259545,4000000,50,"1024x576"
213,88.148,3134,44.00051,-4717.272541792813,4000000,50,"1024x576"
214,86.555,3134,45.504784,-4708.660334709845,4000000,50,"1024x576"
215,86.024,3134,46.01952,-4700.127885443583,4000000,50,"1024x576"
216,85.492,3134,46.581586,-4691.674091141833,4000000,50,"1024x576"
217,84.961,3134,47.099578,-4683.297869192069,4000000,50,"1024x576"
218,84.43,3134,47.732383,-4674.998156759248,4000000,50,"1024x576"
219,83.899,3134,48.299072,-4666.773910336239,4000000,50,"1024x576"
220,83.367,3134,48.8217,-4658.624105306459,4000000,50,"1024x576"
221,82.836,3134,49.356771,-4650.547735518324,4000000,50,"1024x576"
222,82.638,1884,49.364591,-4653.779824667718,4000000,50,"768x432"
223,82.635,1884,49.369006,-4651.377462363869,4000000,50,"768x432"
224,82.627,1884,49.377229,-4648.9964682539685,4000000,50,"768x432"
225,82.62,1884,49.38409,-4646.636558505408,4000000,50,"768x432"
226,82.61,1884,49.392363,-4644.297454290281,4000000,50,"768x432"
227,82.604,1884,49.400566,-4641.9788816755545,4000000,50,"768x432"
228,82.597,1884,49.408052,-4639.680571516126,4000000,50,"768x432"
229,82.589,1884,49.415458,-4637.402259350674,4000000,50,"768x432"
230,82.582,1884,49.423319,-4635.143685300207,4000000,50,"768x432"
231,82.305,1884,49.852761,-4632.90459396925,4000000,50,"768x432"
232,80.977,1884,51.269354,-4630.684734349563,4000000,50,"768x432"
233,80.445,1884,51.692513,-4628.483859726349,4000000,50,"768x432"
234,84.304,3134,51.698024,-4626.324458992544,4000000,50,"1024x576"
235,83.913,3134,52.211021,-4618.864028128381,4000000,50,"1024x576"
236,82.32,3134,53.822761,-4611.46656654509,4000000,50,"1024x576"
237,85.789,3134,54.371776,-4604.131280360245,4000000,50,"1024x576"
238,85.789,3134,54.443979,-4596.857388980697,4000000,50,"1024x576"
239,89.551,4953,54.451517,-4589.6758368200835,4000000,50,"1280x720"
240,88.992,4953,55.163308,-4574.974464038727,4000000,50,"1280x720"
241,88.992,4953,55.247702,-4560.394602379891,4000000,50,"1280x720"
242,88.744,3134,55.258851,-4560.936877189402,4000000,50,"1024x576"
243,88.74,3134,55.264554,-4553.988868650071,4000000,50,"1024x576"
244,88.727,3134,55.277855,-4547.097591167614,4000000,50,"1024x576"
245,88.715,3134,55.291437,-4540.262352745976,4000000,50,"1024x576"
246,88.703,3134,55.303999,-4533.482472598005,4000000,50,"1024x576"
247,88.69,3134,55.316958,-4526.757280919421,4000000,50,"1024x576"
248,88.677,3134,55.328887,-4520.086118668221,4000000,50,"1024x576"
249,88.666,3134,55.340581,-4513.468337349397,4000000,50,"1024x576"
250,87.93,3134,56.312799,-4506.903298804781,4000000,50,"1024x576"
251,87.133,3134,57.004107,-4500.390375007904,4000000,50,"1024x576"
252,86.602,3134,57.575389,-4493.928947863731,4000000,50,"1024x576"
253,85.274,3134,58.729083,-4487.518409013102,4000000,50,"1024x576"
254,83.945,3134,60.172773,-4481.158159641809,2000000,75,"1024x576"
255,83.149,3134,61.032365,-4474.847610294118,2000000,75,"1024x576"
256,82.086,3134,62.007671,-4468.586180690661,2000000,75,"1024x576"
257,81.988,1884,62.014704,-4472.082074020451,2000000,75,"768x432"
258,81.985,1884,62.018912,-4470.705875310527,2000000,75,"768x432"
259,81.978,1884,62.025291,-4469.340273240274,2000000,75,"768x432"
260,81.972,1884,62.031359,-4467.985145888594,2000000,75,"768x432"
261,81.966,1884,62.037331,-4466.640373197625,2000000,75,"768x432"
262,81.555,1884,62.664857,-4465.305836937277,2000000,75,"768x432"
263,81.024,1884,63.210297,-4463.981420670584,2000000,75,"768x432"
264,80.492,1884,63.738349,-4462.66700971984,2000000,75,"768x432"
265,84.259,3134,63.74249,-4461.380224145269,2000000,75,"1024x576"
266,83.695,3134,64.314631,-4455.403705893948,2000000,75,"1024x576"
267,83.43,3134,64.578195,-4449.471798311812,2000000,75,"1024x576"
268,87.164,3134,64.968266,-4443.584003772957,2000000,75,"1024x576"
269,86.633,3134,65.421072,-4437.739832025334,2000000,75,"1024x576"
270,90.575,4953,65.426286,-4431.963659969933,2000000,75,"1280x720"
271,90.102,4953,66.154498,-4419.517609073149,2000000,75,"1280x720"
272,89.305,4953,66.855368,-4407.162747791424,2000000,75,"1280x720"
273,88.242,4953,67.98152,-4394.898077591508,2000000,75,"1280x720"
274,88.011,3134,67.991129,-4395.975846051759,2000000,75,"1024x576"
275,88.008,3134,67.997007,-4390.431093544137,2000000,75,"1024x576"
276,87.998,3134,68.007787,-4384.92638518286,2000000,75,"1024x576"
277,87.987,3134,68.018613,-4379.4612887307485,2000000,75,"1024x576"
278,87.976,3134,68.028461,-4374.035378149094,2000000,75,"1024x576"
279,87.967,3134,68.039479,-4368.648233486943,2000000,75,"1024x576"
280,87.955,3134,68.049798,-4363.29944077275,2000000,75,"1024x576"
281,87.946,3134,68.058711,-4357.988591908332,2000000,75,"1024x576"
282,87.937,3134,68.069524,-4352.715284565071,2000000,75,"1024x576"
283,87.926,3134,68.079942,-4347.479122082317,2000000,75,"1024x576"
284,87.916,3134,68.08909,-4342.279713367927,2000000,75,"1024x576"
285,87.907,3134,68.099304,-4337.116672800883,2000000,75,"1024x576"
286,86.914,3134,69.108979,-4331.989620135962,2000000,75,"1024x576"
287,86.886,3134,69.12009,-4326.898180410375,2000000,75,"1024x576"
288,86.876,3134,69.129481,-4321.841983852364,2000000,75,"1024x576"
289,86.117,3134,70.039708,-4316.820665791672,2000000,75,"1024x576"
290,85.956,3134,70.050492,-4311.833866571868,2000000,75,"1024x576"
291,85.937,3134,70.069105,-4306.881231464482,2000000,75,"1024x576"
292,83.992,3134,72.136023,-4301.96241058488,2000000,75,"1024x576"
293,83.859,3134,72.147857,-4297.077058809872,2000000,75,"1024x576"
294,83.848,3134,72.157824,-4292.22483569699,2000000,75,"1024x576"
295,82.93,3134,73.229078,-4287.405405405405,2000000,75,"1024x576"
296,86.399,3134,73.83783,-4282.618436618437,2000000,75,"1024x576"
297,86.133,3134,73.95287,-4277.863602467629,2000000,75,"1024x576"
298,90.044,4953,73.958461,-4273.160995263855,2000000,75,"1280x720"
299,89.336,4953,74.802542,-4262.4059977703455,2000000,75,"1280x720"
300,88.805,4953,75.365991,-4251.722469545958,2000000,75,"1280x720"
301,88.624,3134,75.377499,-4253.176068733361,2000000,75,"1024x576"
302,88.622,3134,75.383105,-4248.596769610736,2000000,75,"1024x576"
303,88.612,3134,75.393486,-4244.047605089456,2000000,75,"1024x576"
304,88.602,3134,75.403065,-4239.528278688525,2000000,75,"1024x576"
305,88.592,3134,75.414112,-4235.038497803493,2000000,75,"1024x576"
306,88.581,3134,75.42483,-4230.577973643312,2000000,75,"1024x576"
307,88.571,3134,75.434613,-4226.146421168408,2000000,75,"1024x576"
308,88.561,3134,75.445397,-4221.7435590299665,2000000,75,"1024x576"
309,88.55,3134,75.456221,-4217.369109510388,2000000,75,"1024x576"
310,88.538,3134,75.466333,-4213.02279846489,2000000,75,"1024x576"
311,88.529,3134,75.476603,-4208.704355264243,2000000,75,"1024x576"
312,88.519,3134,75.487491,-4204.4135127385925,2000000,75,"1024x576"
313,88.508,3134,75.498141,-4200.150007122362,2000000,75,"1024x576"
314,88.498,3134,75.50787,-4195.9135780002025,2000000,75,"1024x576"
315,88.488,3134,75.517839,-4191.703968253968,2000000,75,"1024x576"
316,88.478,3134,75.527672,-4187.5209240107015,2000000,75,"1024x576"
317,88.468,3134,75.537633,-4183.3641945915915,2000000,75,"1024x576"
318,88.458,3134,75.547538,-4179.2335324619,2000000,75,"1024x576"
319,88.449,3134,75.556543,-4175.128693181819,2000000,75,"1024x576"
320,88.44,3134,75.565628,-4171.049435358255,2000000,75,"1024x576"
321,88.431,3134,75.574798,-4166.995520597511,2000000,75,"1024x576"
322,88.421,3134,75.583612,-4162.966713458839,2000000,75,"1024x576"
323,87.477,3134,76.592161,-4158.96278140886,2000000,75,"1024x576"
324,91.403,4953,76.598588,-4155.000769230769,2000000,75,"1280x720"
325,90.945,4953,77.217977,-4145.466040585182,2000000,75,"1280x720"
326,90.149,4953,77.914436,-4135.989634340819,2000000,75,"1280x720"
327,89.086,4953,79.028202,-4126.571017006042,2000000,75,"1280x720"
328,88.964,3134,79.037756,-4128.284268663356,2000000,75,"1024x576"
329,88.961,3134,79.043223,-4124.458165239016,2000000,75,"1024x576"
330,88.952,3134,79.054104,-4120.655186304129,2000000,75,"1024x576"
331,88.94,3134,79.065389,-4116.875122847887,2000000,75,"1024x576"
332,88.93,3134,79.075367,-4113.117768370781,2000000,75,"1024x576"
333,88.92,3134,79.085994,-4109.382918846991,2000000,75,"1024x576"
334,88.909,3134,79.097567,-4105.67037268746,2000000,75,"1024x576"
335,88.898,3134,79.107976,-4101.979930703625,2000000,75,"1024x576"
336,88.887,3134,79.118294,-4098.311396071782,2000000,75,"1024x576"
337,88.877,3134,79.129236,-4094.6645742981054,2000000,75,"1024x576"
338,88.866,3134,79.138954,-4091.0392731842694,2000000,75,"1024x576"
339,88.857,3134,79.148305,-4087.435302793684,2000000,75,"1024x576"
340,88.848,3134,79.157327,-4083.85247541832,2000000,75,"1024x576"
341,88.839,3134,79.167636,-4080.2906055461235,2000000,75,"1024x576"
342,88.828,3134,79.177678,-4076.749509828994,2000000,75,"1024x576"
343,88.818,3134,79.187425,-4073.2290070513254,2000000,75,"1024x576"
344,88.808,3134,79.198584,-4069.72891809909,2000000,75,"1024x576"
345,88.792,3134,79.213623,-4066.249065929463,2000000,75,"1024x576"
346,88.783,3134,79.222674,-4062.7892755409703,2000000,75,"1024x576"
347,88.773,3134,79.231299,-4059.349373944152,2000000,75,"1024x576"
348,88.766,3134,79.240657,-4055.9291901327274,2000000,75,"1024x576"
349,88.024,3134,80.136199,-4052.52855505526,2000000,75,"1024x576"
350,91.86,4953,80.141535,-4049.162108262108,2000000,75,"1280x720"
351,91.492,4953,80.737603,-4040.6323734136236,2000000,75,"1280x720"
352,90.695,4953,81.334155,-4032.150970576874,2000000,75,"1280x720"
353,93.633,4953,82.471137,-4023.7174901169956,2000000,75,"1280x720"
354,93.101,4953,82.928995,-4015.3315270151984,2000000,75,"1280x720"
355,97.008,9915,83.127202,-4007.031943345466,2000000,75,"1920x1080"
356,96.872,9915,83.142991,-3984.8404384225605,2000000,75,"1920x1080"
357,94.18,9915,86.080785,-3962.7729136347275,2000000,75,"1920x1080"
358,93.902,4953,86.100034,-3968.5103951074525,2000000,75,"1280x720"
359,92.586,4953,87.546024,-3960.3940653048594,2000000,75,"1280x720"
360,91.523,4953,88.693377,-3952.3227069867653,2000000,75,"1280x720"
361,89.399,4953,90.802245,-3944.295947414334,1000000,100,"1280x720"
362,86.742,4953,93.402906,-3936.3134179565623,1000000,100,"1280x720"
363,86.588,3134,93.413985,-3938.383026064844,1000000,100,"1024x576"
364,86.585,3134,93.419141,-3935.443971097396,1000000,100,"1024x576"
365,86.576,3134,93.42857,-3932.5209821094395,1000000,100,"1024x576"
366,86.566,3134,93.439083,-3929.613927725912,1000000,100,"1024x576"
367,86.556,3134,93.449812,-3926.722678000237,1000000,100,"1024x576"
368,86.545,3134,93.459714,-3923.847104394957,1000000,100,"1024x576"
369,86.536,3134,93.469709,-3920.9870797626895,1000000,100,"1024x576"
370,86.526,3134,93.479393,-3918.142478327384,1000000,100,"1024x576"
371,86.516,3134,93.490251,-3915.3131756658845,1000000,100,"1024x576"
372,86.505,3134,93.500787,-3912.4990486897864,1000000,100,"1024x576"
373,86.495,3134,93.510744,-3909.6999756275895,1000000,100,"1024x576"
374,86.485,3134,93.52098,-3906.91583600713,1000000,100,"1024x576"
375,86.475,3134,93.530105,-3904.146510638298,1000000,100,"1024x576"
376,86.465,3134,93.541556,-3901.391881596027,1000000,100,"1024x576"
377,86.454,3134,93.551108,-3898.6518322035563,1000000,100,"1024x576"
378,86.446,3134,93.560386,-3895.9262470159565,1000000,100,"1024x576"
379,86.435,3134,93.57026,-3893.215011803916,1000000,100,"1024x576"
380,85.149,3134,94.988479,-3890.518013537782,1000000,100,"1024x576"
381,83.555,3134,96.584053,-3887.8351403718516,1000000,100,"1024x576"
382,81.961,3134,98.256365,-3885.166281628915,1000000,100,"1024x576"
383,85.164,3134,98.856222,-3882.5113277850305,1000000,100,"1024x576"
384,84.367,3134,99.832959,-3879.8701704545456,1000000,100,"1024x576"
385,87.836,3134,100.301381,-3877.242702375345,1000000,100,"1024x576"
386,86.773,3134,101.428642,-3874.6288173943317,1000000,100,"1024x576"
387,90.566,4953,101.435498,-3872.0405245211646,1000000,100,"1280x720"
388,90.242,4953,101.989516,-3864.7773368139297,1000000,100,"1280x720"
389,88.914,4953,103.236708,-3857.5514006987014,1000000,100,"1280x720"
390,92.383,4953,103.851543,-3850.3624303233,1000000,100,"1280x720"
391,90.258,4953,105.851001,-3843.210142752753,1000000,100,"1280x720"
392,93.727,4953,106.536565,-3836.0942579321804,1000000,100,"1280x720"
393,92.398,4953,107.790978,-3829.014498650237,1000000,100,"1280x720"
