Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
183,122.28,4953,185.962343,-1870.8414706581134,9000000,25,"1280x720"
184,119.092,4953,189.019441,-1866.3873971797893,9000000,25,"1280x720"
185,122.232,4953,189.83182,-1861.9812263876775,9000000,25,"1280x720"
186,119.107,4953,193.122579,-1857.6221896383186,9000000,25,"1280x720"
187,122.576,4953,193.55184,-1853.3095346455793,9000000,25,"1280x720"
188,119.389,4953,196.803588,-1849.0425250478438,9000000,25,"1280x720"
189,122.857,4953,197.306724,-1844.820439988861,9000000,25,"1280x720"
190,118.607,4953,201.490245,-1840.642573711767,9000000,25,"1280x720"
191,121.81,4953,202.40094,-1836.5082351657938,9000000,25,"1280x720"
192,118.356,4953,205.694825,-1832.416747625216,9000000,25,"1280x720"
193,122.059,4953,206.046506,-1828.3674483200684,9000000,25,"1280x720"
194,118.903,4953,209.305056,-1824.3596880782452,4000000,50,"1280x720"
195,121.84,4953,210.178461,-1820.3928309785451,4000000,50,"1280x720"
196,118.653,4953,213.574084,-1816.4662540142963,4000000,50,"1280x720"
197,122.152,4953,213.874652,-1812.5793467671647,4000000,50,"1280x720"
198,119.465,4953,216.742064,-1808.7315110908075,4000000,50,"1280x720"
199,122.917,4953,217.177866,-1804.9221608040198,4000000,50,"1280x720"
200,118.683,4953,221.565362,-1801.1507213930345,4000000,50,"1280x720"
201,122.152,4953,221.888687,-1797.4166297226739,4000000,50,"1280x720"
202,117.636,4953,226.421362,-1793.7193337560357,4000000,50,"1280x720"
203,121.105,4953,227.046911,-1790.0582922824306,4000000,50,"1280x720"
204,118.448,4953,229.563531,-1786.4329746532767,4000000,50,"1280x720"
205,121.917,4953,230.293132,-1782.8428605256931,4000000,50,"1280x720"
206,118.729,4953,233.486174,-1779.2874396135267,4000000,50,"1280x720"
207,122.198,4953,234.014032,-1775.7662114455588,4000000,50,"1280x720"
208,118.745,4953,237.280558,-1772.2786851306591,4000000,50,"1280x720"
209,122.432,4953,237.672041,-1768.8243791296418,4000000,50,"1280x720"
210,118.494,4953,241.771203,-1765.4028210336264,2000000,75,"1280x720"
211,121.697,4953,242.564533,-1762.0135473486544,2000000,75,"1280x720"
212,118.775,4953,245.282429,-1758.6561032863847,2000000,75,"1280x720"
213,122.244,4953,245.848418,-1755.3300425606603,2000000,75,"1280x720"
214,118.525,4953,249.696845,-1752.0349271897412,2000000,75,"1280x720"
215,121.994,4953,250.135948,-1748.770327304048,2000000,75,"1280x720"
216,118.542,4953,253.521846,-1745.5358209592077,2000000,75,"1280x720"
217,118.297,4953,257.746278,-1742.330993954255,2000000,75,"1280x720"
218,121.766,4953,258.271951,-1739.1554396548117,2000000,75,"1280x720"
219,121.595,4953,258.408859,-1736.0087588210881,2000000,75,"1280x720"
220,118.849,4953,261.413797,-1732.8905594405596,2000000,75,"1280x720"
221,118.339,4953,265.678324,-1729.8004565651627,2000000,75,"1280x720"
222,122.057,4953,266.064771,-1726.7380721528698,2000000,75,"1280x720"
223,121.699,4953,266.314174,-1723.7030349135175,2000000,75,"1280x720"
224,118.359,4953,269.676097,-1720.6949801587298,1000000,100,"1280x720"
225,117.583,4953,274.48702,-1717.7135496558512,1000000,100,"1280x720"
226,121.052,4953,275.054693,-1714.7583914857114,1000000,100,"1280x720"
227,120.787,4953,275.225708,-1711.829159904165,1000000,100,"1280x720"
228,117.602,4953,278.639332,-1708.925515207232,1000000,100,"1280x720"
229,117.09,4953,283.039885,-1706.047123599773,1000000,100,"1280x720"
230,120.825,4953,283.371649,-1703.1936570675698,1000000,100,"1280x720"
231,120.466,4953,283.545274,-1700.3647932527238,1000000,100,"1280x720"
232,117.64,4953,286.584459,-1697.5602153322488,1000000,100,"1280x720"
233,117.127,4953,290.999902,-1694.779611899784,1000000,100,"1280x720"
234,120.862,4953,291.213327,-1692.0226768503362,1000000,100,"1280x720"
235,117.146,4953,294.936071,-1689.289109267941,1000000,100,"1280x720"
236,120.615,4953,295.437782,-1686.57861331617,1000000,100,"1280x720"
237,117.695,4953,298.565024,-1683.8908981314044,1000000,100,"1280x720"
238,120.898,4953,299.362748,-1681.2256777187868,2000000,75,"1280x720"
239,120.61,4953,299.501181,-1678.5826708507675,2000000,75,"1280x720"
240,118.509,4953,301.680219,-1675.9616009681886,2000000,75,"1280x720"
241,118.527,4953,305.591526,-1673.3621960838109,2000000,75,"1280x720"
242,121.996,4953,306.245657,-1670.7841886882297,2000000,75,"1280x720"
243,121.465,4953,306.6592,-1668.2273156580986,2000000,75,"1280x720"
244,118.279,4953,309.847787,-1665.6913181666105,2000000,75,"1280x720"
245,118.562,4953,313.462702,-1663.1759415961506,2000000,75,"1280x720"
246,122.296,4953,313.818882,-1660.6809354530797,2000000,75,"1280x720"
247,118.314,4953,317.750674,-1658.2060532845762,2000000,75,"1280x720"
248,122.049,4953,317.987635,-1655.7510525974867,2000000,75,"1280x720"
249,118.597,4953,321.444825,-1653.3156947791167,2000000,75,"1280x720"
250,122.332,4953,321.706915,-1650.8997450199204,2000000,75,"1280x720"
251,118.349,4953,325.854594,-1648.5029722380323,2000000,75,"1280x720"
252,121.818,4953,326.352706,-1646.1251490055838,2000000,75,"1280x720"
253,119.163,4953,329.096761,-1643.7660514767667,4000000,50,"1280x720"
254,122.624,4953,329.493226,-1641.4254593175856,4000000,50,"1280x720"
255,119.446,4953,332.741738,-1639.1031556372545,4000000,50,"1280x720"
256,122.899,4953,333.270372,-1636.7989269212067,4000000,50,"1280x720"
257,119.197,4953,337.005717,-1634.512562965644,4000000,50,"1280x720"
258,122.666,4953,337.474137,-1632.243856813624,4000000,50,"1280x720"
259,118.683,4953,341.441404,-1629.9926046926048,4000000,50,"1280x720"
260,122.418,4953,341.673633,-1627.7586059534333,4000000,50,"1280x720"
261,118.966,4953,345.254692,-1625.5416630107338,4000000,50,"1280x720"
262,122.169,4953,345.908533,-1623.3415812846488,4000000,50,"1280x720"
263,118.983,4953,349.0681,-1621.1581691439105,4000000,50,"1280x720"
264,122.373,4953,349.757995,-1618.9912378501995,4000000,50,"1280x720"
265,117.672,4953,354.488997,-1616.84060150376,4000000,50,"1280x720"
266,121.14,4953,354.984731,-1614.7060769902282,4000000,50,"1280x720"
267,119.016,4953,357.079825,-1612.5874839286716,4000000,50,"1280x720"
268,122.485,4953,357.743896,-1610.484644620763,4000000,50,"1280x720"
269,118.767,4953,361.371878,-1608.3973840011022,9000000,25,"1280x720"
270,122.236,4953,361.927235,-1606.3255295886283,9000000,25,"1280x720"
271,118.784,4953,365.256443,-1604.2689114391142,9000000,25,"1280x720"
272,122.519,4953,365.570907,-1602.2273620986862,9000000,25,"1280x720"
273,118.004,4953,370.200589,-1600.200716558381,9000000,25,"1280x720"
274,121.473,4953,370.716136,-1598.188812209688,9000000,25,"1280x720"
275,118.817,4953,373.331688,-1596.1914888010542,9000000,25,"1280x720"
276,122.286,4953,373.947623,-1594.2085883953323,9000000,25,"1280x720"
277,119.1,4953,377.071341,-1592.2399553281566,9000000,25,"1280x720"
278,122.568,4953,377.587979,-1590.2854361671953,9000000,25,"1280x720"
279,118.851,4953,381.167327,-1588.3448796722987,9000000,25,"1280x720"
280,122.319,4953,381.807518,-1586.4181367564825,9000000,25,"1280x720"
281,119.398,4953,384.756504,-1584.505060447742,9000000,25,"1280x720"
282,123.133,4953,384.947231,-1582.6055058516904,9000000,25,"1280x720"
283,96.044,4953,412.027851,-1580.7193301149655,4000000,50,"1280x720"
284,99.247,4953,412.87926,-1578.8463923894242,4000000,50,"1280x720"
285,103.114,4953,412.900411,-1576.98655379708,4000000,50,"1280x720"
286,102.982,4953,413.205898,-1575.139677395775,4000000,50,"1280x720"
287,102.451,4953,413.584775,-1573.3056281455674,4000000,50,"1280x720"
288,105.919,4953,414.166561,-1571.4842728758176,4000000,50,"1280x720"
289,105.654,4953,414.488226,-1569.675480252953,4000000,50,"1280x720"
290,109.123,4953,414.993789,-1567.879120748904,4000000,50,"1280x720"
291,108.857,4953,415.370394,-1566.0950666101771,4000000,50,"1280x720"
292,112.326,4953,415.896133,-1564.323191827575,4000000,50,"1280x720"
293,111.904,4953,416.112603,-1562.5633721065215,4000000,50,"1280x720"
294,115.263,4953,416.778393,-1560.8154848380036,4000000,50,"1280x720"
295,115.185,4953,416.907497,-1559.0794090700865,4000000,50,"1280x720"
296,118.467,4953,417.650705,-1557.3550254800257,4000000,50,"1280x720"
297,118.467,4953,417.711818,-1555.6422163469142,4000000,50,"1280x720"
298,121.67,4953,418.395345,-1553.9408655249044,4000000,50,"1280x720"
299,118.483,4953,421.540028,-1552.2508584169445,2000000,75,"1280x720"
300,121.952,4953,422.264637,-1550.5720819490589,2000000,75,"1280x720"
301,116.906,4953,427.116039,-1548.904424545115,2000000,75,"1280x720"
302,120.64,4953,427.51608,-1547.2477761021137,2000000,75,"1280x720"
303,118.25,4953,429.854125,-1545.6020279659542,2000000,75,"1280x720"
304,121.719,4953,430.459338,-1543.9670729076788,2000000,75,"1280x720"
305,118.532,4953,433.53812,-1542.342805100182,2000000,75,"1280x720"
306,122,4953,434.245745,-1540.7291200953787,2000000,75,"1280x720"
307,118.282,4953,437.829414,-1539.1259148018098,2000000,75,"1280x720"
308,121.485,4953,438.551231,-1537.5330874626989,2000000,75,"1280x720"
309,118.564,4953,441.519429,-1535.9505376344086,2000000,75,"1280x720"
310,122.033,4953,442.107525,-1534.3781661653356,2000000,75,"1280x720"
311,118.58,4953,445.592097,-1532.8158751751998,2000000,75,"1280x720"
312,122.049,4953,446.024197,-1531.263568034734,2000000,75,"1280x720"
313,118.331,4953,449.688803,-1529.7211493457598,1000000,100,"1280x720"
314,122.065,4953,450.185823,-1528.1885249216457,1000000,100,"1280x720"
315,117.816,4953,454.285647,-1526.6656017681335,1000000,100,"1280x720"
316,121.284,4953,454.847584,-1525.1522880645289,1000000,100,"1280x720"
317,117.566,4953,458.613137,-1523.6484931452496,1000000,100,"1280x720"
318,120.652,4953,459.35391,-1522.1541274817137,1000000,100,"1280x720"
319,117.051,4953,463.137777,-1520.6691026645767,1000000,100,"1280x720"
320,120.52,4953,463.588404,-1519.1933313862928,1000000,100,"1280x720"
321,117.864,4953,466.292431,-1517.7267274240048,1000000,100,"1280x720"
322,121.333,4953,466.836729,-1516.2692056227525,1000000,100,"1280x720"
323,117.349,4953,470.753197,-1514.8206818789895,1000000,100,"1280x720"
324,120.927,4953,471.12569,-1513.3810731244066,1000000,100,"1280x720"
325,117.631,4953,474.437126,-1511.9502973100516,1000000,100,"1280x720"
326,121.334,4953,474.848389,-1510.5282733907434,1000000,100,"1280x720"
327,117.381,4953,478.743002,-1509.1149213097633,1000000,100,"1280x720"
328,121.022,4953,479.133727,-1507.7101619838386,2000000,75,"1280x720"
329,114.476,4953,485.575803,-1506.3139172883857,2000000,75,"1280x720"
330,118.194,4953,485.938115,-1504.9261100430285,2000000,75,"1280x720"
331,117.679,4953,486.540985,-1503.5466639973793,2000000,75,"1280x720"
332,121.116,4953,487.084977,-1502.1755038170704,2000000,75,"1280x720"
333,118.757,4953,489.317533,-1500.8125550700397,2000000,75,"1280x720"
334,122.491,4953,489.741584,-1499.4577442130667,2000000,75,"1280x720"
335,119.304,4953,492.947009,-1498.110998578536,2000000,75,"1280x720"
336,122.507,4953,493.549005,-1496.7722463614527,2000000,75,"1280x720"
337,118.524,4953,497.585335,-1495.4414166066754,2000000,75,"1280x720"
338,121.993,4953,498.260241,-1494.1184391963834,2000000,75,"1280x720"
339,118.274,4953,501.842248,-1492.803244837758,2000000,75,"1280x720"
340,121.743,4953,502.383456,-1491.4957650508877,2000000,75,"1280x720"
341,118.556,4953,505.621371,-1490.195932156883,2000000,75,"1280x720"
342,122.025,4953,506.027542,-1488.9036792661927,2000000,75,"1280x720"
343,119.103,4953,509.117181,-1487.6189402671362,4000000,50,"1280x720"
344,122.306,4953,509.711414,-1486.341649814627,4000000,50,"1280x720"
345,119.383,4953,512.703278,-1485.0717433190912,4000000,50,"1280x720"
346,121.684,4953,512.88781,-1483.8091569355838,4000000,50,"1280x720"
