Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
181,58.673,9915,245.346721,-35333.4152753324,2000000,150,"1920x1080"
182,62.142,9915,246.012919,-35332.05059148502,2000000,150,"1920x1080"
183,59.752,9915,248.308345,-35330.70081967213,1000000,200,"1920x1080"
184,62.955,9915,249.069654,-35329.36571680376,1000000,200,"1920x1080"
185,59.502,9915,252.580276,-35328.045045045044,1000000,200,"1920x1080"
186,62.705,9915,253.341764,-35326.73857167501,1000000,200,"1920x1080"
187,58.189,9915,257.879801,-35325.44606894982,1000000,200,"1920x1080"
188,61.393,9915,258.798674,-35324.16731397051,1000000,200,"1920x1080"
189,58.205,9915,261.968635,-35322.90208855472,1000000,200,"1920x1080"
190,62.021,4953,261.980895,-35373.74502617801,1000000,200,"1280x720"
191,61.143,4953,262.878837,-35398.07793411867,1000000,200,"1280x720"
192,60.08,4953,264.030592,-35422.15875971503,1000000,200,"1280x720"
193,62.487,4953,265.598231,-35445.99140003205,1000000,200,"1280x720"
194,61.424,4953,266.801816,-35469.57967221782,1000000,200,"1280x720"
195,64.737,4953,267.335962,-35492.9273155416,1000000,200,"1280x720"
196,62.237,4953,269.871791,-35516.03799336994,1000000,200,"1280x720"
197,64.643,4953,271.410246,-35538.91529508281,1000000,200,"1280x720"
198,63.581,4953,272.423824,-35561.56273793209,1000000,200,"1280x720"
199,67.049,4953,273.163971,-35583.98376884422,1000000,200,"1280x720"
200,64.924,4953,275.140201,-35606.18176616915,1000000,200,"1280x720"
201,68.393,4953,275.607632,-35628.16004137727,1000000,200,"1280x720"
202,66.935,4953,277.107527,-35649.921840706236,2000000,150,"1280x720"
203,70.268,4953,277.834608,-35671.47034675939,2000000,150,"1280x720"
204,69.737,4953,278.381386,-35692.80868005739,2000000,150,"1280x720"
205,72.94,4953,279.109362,-35713.93990054464,2000000,150,"1280x720"
206,72.143,4953,279.953565,-35734.867009052105,2000000,150,"1280x720"
207,75.346,4953,280.796831,-35755.59294871795,2000000,150,"1280x720"
208,75.081,4953,281.122079,-35776.120606367316,2000000,150,"1280x720"
209,78.871,9915,281.130853,-35796.5658692185,2000000,150,"1920x1080"
210,78.55,9915,281.538886,-35793.187745429925,2000000,150,"1920x1080"
211,76.69,9915,283.433732,-35789.84154520254,2000000,150,"1920x1080"
212,80.159,9915,283.911315,-35786.52681814155,2000000,150,"1920x1080"
213,78.831,9915,285.25271,-35783.243122285116,2000000,150,"1920x1080"
214,82.034,9915,286.212443,-35779.99002390784,2000000,150,"1920x1080"
215,79.909,9915,288.244349,-35776.76709732989,2000000,150,"1920x1080"
216,82.847,9915,289.158409,-35773.57392473119,2000000,150,"1920x1080"
217,81.784,9915,290.477128,-35770.41009597091,2000000,150,"1920x1080"
218,83.394,9915,292.651516,-35767.275208411884,2000000,150,"1920x1080"
219,86.597,9915,293.550872,-35764.16886674969,2000000,150,"1920x1080"
220,86.144,9915,293.876053,-35761.09068284657,2000000,150,"1920x1080"
221,85.003,9915,295.065252,-35758.040275569685,2000000,150,"1920x1080"
222,86.878,9915,297.352276,-35755.01727063386,2000000,150,"1920x1080"
223,90.55,9915,297.571679,-35752.02130044843,2000000,150,"1920x1080"
224,90.081,9915,297.951231,-35749.05200396825,2000000,150,"1920x1080"
225,88.488,9915,299.576109,-35746.10902654867,2000000,150,"1920x1080"
226,89.831,9915,302.258795,-35743.19201980429,2000000,150,"1920x1080"
227,93.3,9915,302.922285,-35740.30064147152,2000000,150,"1920x1080"
228,93.035,9915,303.108908,-35737.43455527465,2000000,150,"1920x1080"
229,91.441,9915,304.59452,-35734.59343079552,2000000,150,"1920x1080"
230,93.316,9915,306.720246,-35731.77694334651,4000000,50,"1920x1080"
231,96.785,9915,307.387609,-35728.98477384684,4000000,50,"1920x1080"
232,96.519,9915,307.508728,-35726.21660870209,4000000,50,"1920x1080"
233,96.254,9915,307.903689,-35723.47213968673,4000000,50,"1920x1080"
234,100.086,14932,307.916265,-35720.842298599746,4000000,50,"3840x2160"
235,98.394,14932,309.681385,-35696.885070320954,4000000,50,"3840x2160"
236,96.269,14932,311.830625,-35673.130050775944,4000000,50,"3840x2160"
237,94.676,14932,313.567781,-35649.574690635745,4000000,50,"3840x2160"
238,93.082,14932,315.184294,-35626.21648324602,4000000,50,"3840x2160"
239,90.936,14932,317.168971,-35603.0529637378,4000000,50,"3840x2160"
240,88.566,14932,319.49044,-35580.08170816045,4000000,50,"3840x2160"
241,82.988,14932,325.147517,-35557.300332636056,4000000,50,"3840x2160"
242,77.942,14932,330.151365,-35534.70649253477,4000000,50,"3840x2160"
243,73.957,14932,334.29101,-35512.297881670376,4000000,50,"3840x2160"
